NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	Details ...	75	0.6826255	2.556889	0.0	0.0	0.0	2280	tags=55%, list=18%, signal=67%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	Details ...	92	0.6516009	2.554194	0.0	0.0	0.0	2198	tags=53%, list=18%, signal=64%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 65%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 65%611105	Details ...	102	0.6361442	2.51923	0.0	0.0	0.0	2280	tags=46%, list=18%, signal=56%	
AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	Details ...	72	0.6736803	2.5034587	0.0	0.0	0.0	2280	tags=54%, list=18%, signal=66%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	Details ...	66	0.67998475	2.4943597	0.0	0.0	0.0	2367	tags=56%, list=19%, signal=69%	
PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776	PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776	Details ...	60	0.6868419	2.490808	0.0	0.0	0.0	2367	tags=57%, list=19%, signal=70%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	Details ...	74	0.65279824	2.4819782	0.0	0.0	0.0	2367	tags=51%, list=19%, signal=63%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	Details ...	72	0.66393954	2.477038	0.0	0.0	0.0	2367	tags=53%, list=19%, signal=65%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	Details ...	74	0.65279824	2.4525993	0.0	0.0	0.0	2367	tags=51%, list=19%, signal=63%	
NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	Details ...	59	0.66302985	2.4065323	0.0	0.0	0.0	2354	tags=49%, list=19%, signal=60%	
MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME DATABASE ID RELEASE 65%9837999	MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME DATABASE ID RELEASE 65%9837999		93	0.6070428	2.3831825	0.0	0.0	0.0	1553	tags=44%, list=13%, signal=50%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		115	0.5882441	2.3819704	0.0	0.0	0.0	2198	tags=46%, list=18%, signal=56%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981		59	0.66302985	2.369706	0.0	0.0	0.0	2354	tags=49%, list=19%, signal=60%	
COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.3	COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.3		57	0.6507507	2.364064	0.0	0.0	0.0	2280	tags=51%, list=18%, signal=62%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205		127	0.57013726	2.3425994	0.0	0.0	0.0	2198	tags=44%, list=18%, signal=53%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108		95	0.5849593	2.323417	0.0	0.0	0.0	2357	tags=39%, list=19%, signal=48%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		42	0.69851226	2.3192666	0.0	0.0	0.0	2280	tags=57%, list=18%, signal=70%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		79	0.611151	2.3143477	0.0	0.0	0.0	2367	tags=49%, list=19%, signal=61%	
STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002	STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002		54	0.64407635	2.3143005	0.0	0.0	0.0	876	tags=46%, list=7%, signal=50%	
MYOFIBRIL ASSEMBLY%GOBP%GO:0030239	MYOFIBRIL ASSEMBLY%GOBP%GO:0030239		53	0.65230465	2.3137014	0.0	0.0	0.0	876	tags=47%, list=7%, signal=51%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		83	0.6026795	2.3042588	0.0	0.0	0.0	2280	tags=48%, list=18%, signal=59%	
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144		130	0.5587406	2.302564	0.0	0.0	0.0	1508	tags=35%, list=12%, signal=40%	
ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20240210%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20240210%WP111%HOMO SAPIENS		72	0.6117593	2.3000062	0.0	0.0	0.0	2280	tags=46%, list=18%, signal=56%	
PROTEIN REFOLDING%GOBP%GO:0042026	PROTEIN REFOLDING%GOBP%GO:0042026		20	0.8080359	2.287524	0.0	0.0	0.0	1415	tags=55%, list=11%, signal=62%	
RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199		133	0.5492791	2.2819822	0.0	3.167551E-5	0.001	2198	tags=43%, list=18%, signal=52%	
CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS%GOBP%GO:0010927	CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS%GOBP%GO:0010927		70	0.60808074	2.2388875	0.0	1.2500514E-4	0.004	876	tags=40%, list=7%, signal=43%	
PYRUVATE METABOLISM AND CITRIC ACID (TCA) CYCLE%REACTOME%R-HSA-71406.3	PYRUVATE METABOLISM AND CITRIC ACID (TCA) CYCLE%REACTOME%R-HSA-71406.3		48	0.65061176	2.226917	0.0	1.5176779E-4	0.005	1553	tags=46%, list=13%, signal=52%	
SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0007519	SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0007519		31	0.6988916	2.226416	0.0	1.477739E-4	0.005	1364	tags=45%, list=11%, signal=51%	
CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 65%8949613	CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 65%8949613		30	0.70765054	2.2056963	0.0	1.7280168E-4	0.006	2367	tags=63%, list=19%, signal=78%	
PYRUVATE METABOLISM%REACTOME DATABASE ID RELEASE 65%70268	PYRUVATE METABOLISM%REACTOME DATABASE ID RELEASE 65%70268		25	0.7198746	2.179443	0.0	2.8004366E-4	0.01	1487	tags=52%, list=12%, signal=59%	
MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001	MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001		90	0.5566315	2.1716578	0.0	4.8973074E-4	0.018	1493	tags=42%, list=12%, signal=48%	
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		142	0.51937044	2.169367	0.0	5.312508E-4	0.02	2198	tags=40%, list=18%, signal=48%	
MITOCHONDRIAL ELECTRON TRANSPORT CHAIN%SMPDB%SMP0000355	MITOCHONDRIAL ELECTRON TRANSPORT CHAIN%SMPDB%SMP0000355		19	0.7605982	2.161892	0.0	6.2279776E-4	0.024	1289	tags=53%, list=10%, signal=59%	
STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146		107	0.53771454	2.1560173	0.0	8.6070993E-4	0.034	1544	tags=41%, list=13%, signal=47%	
SARCOMERE ORGANIZATION%GOBP%GO:0045214	SARCOMERE ORGANIZATION%GOBP%GO:0045214		30	0.66997457	2.1380317	0.0	0.0011883315	0.047	430	tags=40%, list=3%, signal=41%	
MITOCHONDRIAL BIOGENESIS%REACTOME%R-HSA-1592230.4	MITOCHONDRIAL BIOGENESIS%REACTOME%R-HSA-1592230.4		84	0.55091834	2.1352866	0.0	0.0012110624	0.049	2235	tags=43%, list=18%, signal=52%	
CARDIAC MYOFIBRIL ASSEMBLY%GOBP%GO:0055003	CARDIAC MYOFIBRIL ASSEMBLY%GOBP%GO:0055003		16	0.78014773	2.130881	0.0	0.0013268954	0.055	526	tags=63%, list=4%, signal=65%	
HEXOSE BIOSYNTHETIC PROCESS%GOBP%GO:0019319	HEXOSE BIOSYNTHETIC PROCESS%GOBP%GO:0019319		26	0.6962146	2.1295626	0.0	0.0013224856	0.056	890	tags=46%, list=7%, signal=50%	
CARDIOMYOCYTE SIGNALING PATHWAYS CONVERGING ON TITIN%WIKIPATHWAYS_20240210%WP5344%HOMO SAPIENS	CARDIOMYOCYTE SIGNALING PATHWAYS CONVERGING ON TITIN%WIKIPATHWAYS_20240210%WP5344%HOMO SAPIENS		21	0.7214029	2.1286442	0.0	0.0012954961	0.056	1312	tags=57%, list=11%, signal=64%	
SUDDEN INFANT DEATH SYNDROME SIDS SUSCEPTIBILITY PATHWAYS%WIKIPATHWAYS_20240210%WP706%HOMO SAPIENS	SUDDEN INFANT DEATH SYNDROME SIDS SUSCEPTIBILITY PATHWAYS%WIKIPATHWAYS_20240210%WP706%HOMO SAPIENS		68	0.57560813	2.1261332	0.0	0.0013142896	0.058	1298	tags=34%, list=11%, signal=38%	
REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611	REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611		26	0.6945819	2.1201785	0.0	0.0014859985	0.067	1508	tags=42%, list=12%, signal=48%	
REGULATION OF MUSCLE HYPERTROPHY%GOBP%GO:0014743	REGULATION OF MUSCLE HYPERTROPHY%GOBP%GO:0014743		26	0.6945819	2.1068823	0.0023419203	0.0019069249	0.086	1508	tags=42%, list=12%, signal=48%	
SKELETAL MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0060538	SKELETAL MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0060538		38	0.6336272	2.0957093	0.0	0.0023513874	0.107	1364	tags=42%, list=11%, signal=47%	
GLUCAN METABOLIC PROCESS%GOBP%GO:0044042	GLUCAN METABOLIC PROCESS%GOBP%GO:0044042		16	0.76468056	2.0892136	0.0	0.0024942525	0.115	1063	tags=56%, list=9%, signal=61%	
CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0016051	CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0016051		54	0.58495134	2.0659435	0.0	0.0037441978	0.17	1227	tags=39%, list=10%, signal=43%	
NEGATIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901380	NEGATIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901380		11	0.85517484	2.0642042	0.0	0.0037761221	0.174	666	tags=55%, list=5%, signal=58%	
GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977	GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977		16	0.76468056	2.0607955	0.0	0.003964313	0.181	1063	tags=56%, list=9%, signal=61%	
MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537	MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537		142	0.49396986	2.0598025	0.0	0.004010657	0.185	1467	tags=36%, list=12%, signal=40%	
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692		133	0.50365347	2.0561614	0.0	0.004113804	0.191	1544	tags=38%, list=13%, signal=43%	
PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152	PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152		136	0.49541023	2.0543516	0.0	0.004157039	0.197	1289	tags=29%, list=10%, signal=32%	
MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364	MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364		27	0.66417587	2.0421228	0.0	0.005018712	0.239	890	tags=44%, list=7%, signal=48%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20240210%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20240210%WP4324%HOMO SAPIENS		44	0.6006194	2.0374882	0.0	0.005240812	0.25	2280	tags=45%, list=18%, signal=56%	
FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME%R-HSA-163210.4	FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME%R-HSA-163210.4		17	0.74025565	2.0356565	0.0	0.005334419	0.256	1289	tags=47%, list=10%, signal=52%	
GLUCONEOGENESIS%GOBP%GO:0006094	GLUCONEOGENESIS%GOBP%GO:0006094		24	0.686504	2.031641	0.0	0.005580921	0.269	890	tags=46%, list=7%, signal=49%	
STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706		102	0.5062989	2.0213695	0.0	0.0064045023	0.306	1467	tags=38%, list=12%, signal=43%	
REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901016	REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901016		27	0.65624386	2.0189157	0.0	0.00662706	0.318	1107	tags=44%, list=9%, signal=49%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.5	MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.5		61	0.5590553	2.0120988	0.0	0.0073271217	0.349	2506	tags=39%, list=20%, signal=49%	
NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20240210%WP4396%HOMO SAPIENS	NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20240210%WP4396%HOMO SAPIENS		110	0.50232816	2.000707	0.0	0.008692208	0.403	2340	tags=42%, list=19%, signal=51%	
INNER MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007007	INNER MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007007		38	0.6006081	1.991721	0.0	0.009907716	0.457	2506	tags=50%, list=20%, signal=63%	
ATP TRANSPORT%GOBP%GO:0015867	ATP TRANSPORT%GOBP%GO:0015867		11	0.8089051	1.9917102	0.0	0.009766176	0.457	706	tags=36%, list=6%, signal=39%	
SIGNALING BY RETINOIC ACID%REACTOME DATABASE ID RELEASE 65%5362517	SIGNALING BY RETINOIC ACID%REACTOME DATABASE ID RELEASE 65%5362517		29	0.63983625	1.9908987	0.0	0.009786281	0.46	1096	tags=45%, list=9%, signal=49%	
CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048738	CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048738		101	0.50070673	1.9890238	0.0	0.00991316	0.468	1467	tags=38%, list=12%, signal=42%	
MITOCHONDRIAL ELECTRON TRANSPORT, UBIQUINOL TO CYTOCHROME C%GOBP%GO:0006122	MITOCHONDRIAL ELECTRON TRANSPORT, UBIQUINOL TO CYTOCHROME C%GOBP%GO:0006122		12	0.8042676	1.9879079	0.0	0.009991418	0.479	931	tags=50%, list=8%, signal=54%	
GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20240210%WP534%HOMO SAPIENS	GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20240210%WP534%HOMO SAPIENS		19	0.692026	1.9791123	0.0	0.011375397	0.535	1667	tags=63%, list=14%, signal=73%	
PYRUVATE DEHYDROGENASE DEFICIENCY (E3)%SMPDB%SMP0000550	PYRUVATE DEHYDROGENASE DEFICIENCY (E3)%SMPDB%SMP0000550		21	0.6763897	1.9757869	0.0	0.011639383	0.549	1096	tags=48%, list=9%, signal=52%	
ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032	ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032		93	0.504155	1.9679507	0.0	0.012774804	0.587	1324	tags=37%, list=11%, signal=41%	
REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901379	REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901379		38	0.5846884	1.9645132	0.0	0.0133449845	0.604	1107	tags=34%, list=9%, signal=37%	
MITOCHONDRIAL COMPLEX II DEFICIENCY%PATHWHIZ%PW000524	MITOCHONDRIAL COMPLEX II DEFICIENCY%PATHWHIZ%PW000524		21	0.6763897	1.961907	0.0	0.013844805	0.622	1096	tags=48%, list=9%, signal=52%	
'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458	'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458		32	0.62195444	1.9594269	0.0	0.014051329	0.632	1600	tags=34%, list=13%, signal=39%	
REGULATION OF PYRUVATE DEHYDROGENASE (PDH) COMPLEX%REACTOME%R-HSA-204174.4	REGULATION OF PYRUVATE DEHYDROGENASE (PDH) COMPLEX%REACTOME%R-HSA-204174.4		15	0.76853454	1.95814	0.0	0.014069834	0.639	1449	tags=53%, list=12%, signal=60%	
CONGENITAL LACTIC ACIDOSIS%PATHWHIZ%PW000522	CONGENITAL LACTIC ACIDOSIS%PATHWHIZ%PW000522		21	0.6763897	1.9567436	0.0	0.014225593	0.65	1096	tags=48%, list=9%, signal=52%	
NEGATIVE REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043267	NEGATIVE REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043267		12	0.80142826	1.9534981	0.0	0.014499147	0.659	666	tags=50%, list=5%, signal=53%	
2-KETOGLUTARATE DEHYDROGENASE COMPLEX DEFICIENCY%PATHWHIZ%PW000525	2-KETOGLUTARATE DEHYDROGENASE COMPLEX DEFICIENCY%PATHWHIZ%PW000525		21	0.6763897	1.9508315	0.0	0.0150080435	0.679	1096	tags=48%, list=9%, signal=52%	
RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260	RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260		145	0.4723463	1.9505622	0.0	0.014869011	0.682	1289	tags=28%, list=10%, signal=31%	
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		109	0.47919577	1.9401823	0.0	0.01722149	0.749	1430	tags=33%, list=12%, signal=37%	
PYRUVATE DEHYDROGENASE DEFICIENCY (E2)%SMPDB%SMP0000551	PYRUVATE DEHYDROGENASE DEFICIENCY (E2)%SMPDB%SMP0000551		21	0.6763897	1.9330078	0.0	0.018949216	0.791	1096	tags=48%, list=9%, signal=52%	
IL-6-TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS%REACTOME DATABASE ID RELEASE 65%6788467	IL-6-TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS%REACTOME DATABASE ID RELEASE 65%6788467		11	0.7828365	1.925676	0.0	0.020444738	0.815	242	tags=27%, list=2%, signal=28%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		150	0.46274728	1.9256564	0.0	0.020224907	0.815	1289	tags=28%, list=10%, signal=31%	
CITRIC ACID CYCLE%SMPDB%SMP0000057	CITRIC ACID CYCLE%SMPDB%SMP0000057		21	0.6763897	1.9224703	0.0	0.020921972	0.826	1096	tags=48%, list=9%, signal=52%	
FUMARASE DEFICIENCY%SMPDB%SMP0000547	FUMARASE DEFICIENCY%SMPDB%SMP0000547		21	0.6763897	1.9203608	0.0	0.021208694	0.836	1096	tags=48%, list=9%, signal=52%	
MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006	MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006		84	0.49474552	1.9190685	0.0	0.021317735	0.84	2354	tags=38%, list=19%, signal=47%	
THE ONCOGENIC ACTION OF FUMARATE%PATHWHIZ%PW002363	THE ONCOGENIC ACTION OF FUMARATE%PATHWHIZ%PW002363		26	0.6197805	1.9140191	0.0	0.022561442	0.858	1096	tags=42%, list=9%, signal=46%	
CARDIAC MUSCLE CELL DIFFERENTIATION%GOBP%GO:0055007	CARDIAC MUSCLE CELL DIFFERENTIATION%GOBP%GO:0055007		47	0.5551433	1.9059978	0.0	0.0248297	0.887	1467	tags=43%, list=12%, signal=48%	
THE ONCOGENIC ACTION OF SUCCINATE%PATHWHIZ%PW002360	THE ONCOGENIC ACTION OF SUCCINATE%PATHWHIZ%PW002360		26	0.6197805	1.9021779	0.0	0.025927322	0.899	1096	tags=42%, list=9%, signal=46%	
REGULATION OF HEART CONTRACTION%GOBP%GO:0008016	REGULATION OF HEART CONTRACTION%GOBP%GO:0008016		114	0.46954694	1.8951106	0.0	0.028268926	0.922	1576	tags=32%, list=13%, signal=37%	
GLUCOSE METABOLIC PROCESS%GOBP%GO:0006006	GLUCOSE METABOLIC PROCESS%GOBP%GO:0006006		47	0.5520283	1.8944951	0.0	0.02821728	0.924	963	tags=34%, list=8%, signal=37%	
PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL%GOBP%GO:0070646	PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL%GOBP%GO:0070646		85	0.4909919	1.8941162	0.0	0.028086528	0.924	2540	tags=39%, list=21%, signal=49%	
PYRUVATE METABOLIC PROCESS%GOBP%GO:0006090	PYRUVATE METABOLIC PROCESS%GOBP%GO:0006090		37	0.5681222	1.8894191	0.0	0.029345416	0.941	1553	tags=46%, list=13%, signal=52%	
CARDIAC MUSCLE CELL DEVELOPMENT%GOBP%GO:0055013	CARDIAC MUSCLE CELL DEVELOPMENT%GOBP%GO:0055013		36	0.58401066	1.8886045	0.0	0.0293968	0.942	1467	tags=47%, list=12%, signal=53%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		139	0.44953638	1.8861833	0.0	0.03010475	0.95	3169	tags=38%, list=26%, signal=51%	
CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085	CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085		23	0.6377362	1.8847249	0.0023696683	0.030323593	0.957	1600	tags=35%, list=13%, signal=40%	
'DE NOVO' POST-TRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084	'DE NOVO' POST-TRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084		28	0.61798275	1.882723	0.0024937657	0.030941403	0.962	1600	tags=36%, list=13%, signal=41%	
